"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE40-44","FMLE","3393.3","3393.31700","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE45-49","MLE","0.011445","0.01145","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE75-79","BTSX","99415.1","99415.10000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE50-54","FMLE","0.061572","0.06157","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE40-44","FMLE","2525694","2525694.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE5-9","FMLE","54.9","54.93542","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE20-24","BTSX","3984182","3984182.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE30-34","MLE","81411.6","81411.60000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE45-49","BTSX","0.011831","0.01183","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE20-24","MLE","0.021304","0.02130","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE70-74","BTSX","324597.4","324597.40000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE100PLUS","FMLE","0.522161","0.52216","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE25-29","BTSX","416502.3","416502.30000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE70-74","FMLE","0.061021","0.06102","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGELT1","FMLE","0.056963","0.05696","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE55-59","FMLE","0.016851","0.01685","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE80-84","MLE","7638.1","7638.11300","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE45-49","FMLE","365940.8","365940.80000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE1-4","FMLE","0.0089","0.00890","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE60-64","FMLE","303346.2","303346.20000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE1-4","BTSX","5744668","5744668.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE15-19","BTSX","1602.9","1602.86500","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE45-49","MLE","24.3","24.32419","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE15-19","FMLE","3950918","3950918.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE35-39","BTSX","79426.4","79426.38000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE20-24","BTSX","77026.6","77026.57000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE20-24","FMLE","385521.2","385521.20000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE65-69","MLE","647107.6","647107.60000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE25-29","BTSX","0.033562","0.03356","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE95-99","FMLE","0.397126","0.39713","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE95-99","MLE","954.2","954.17490","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGELT1","BTSX","92684.8","92684.76000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE35-39","FMLE","349452.7","349452.70000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE40-44","BTSX","0.049724","0.04972","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE30-34","BTSX","2730.9","2730.91000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE20-24","FMLE","2116","2115.96300","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE50-54","BTSX","22.1","22.08470","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE65-69","MLE","39007.6","39007.57000","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE30-34","MLE","33.9","33.86176","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE75-79","MLE","9163.7","9163.67700","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE95-99","BTSX","2.3","2.32704","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGELT1","BTSX","58.4","58.40390","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE45-49","BTSX","0.010768","0.01077","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE5-9","FMLE","0.005944","0.00594","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE55-59","MLE","241938.7","241938.70000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE95-99","MLE","211.6","211.58690","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE100PLUS","FMLE","1.8","1.80766","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE10-14","BTSX","1273.3","1273.33100","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE95-99","FMLE","0.413225","0.41323","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE85-89","FMLE","3.9","3.92485","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE40-44","MLE","29.7","29.72859","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE10-14","MLE","50.7","50.68579","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE1-4","BTSX","90646.7","90646.68000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE30-34","BTSX","73951.9","73951.95000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE95-99","FMLE","960.6","960.58680","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE35-39","BTSX","393013.1","393013.10000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE35-39","BTSX","0.06239","0.06239","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE70-74","BTSX","0.054407","0.05441","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE70-74","MLE","10799.3","10799.31000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE70-74","FMLE","528899.4","528899.40000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE75-79","BTSX","34710.1","34710.10000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE10-14","FMLE","0.013011","0.01301","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE15-19","FMLE","0.002916","0.00292","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE10-14","BTSX","55.5","55.45368","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE80-84","BTSX","121680.9","121680.90000","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE85-89","FMLE","12721.2","12721.16000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE60-64","BTSX","15.2","15.15660","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE45-49","BTSX","25.6","25.61511","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE20-24","FMLE","4109983","4109983.00000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE35-39","FMLE","4262.5","4262.45200","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE30-34","BTSX","3204070","3204070.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE75-79","FMLE","0.371349","0.37135","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE40-44","MLE","76091.2","76091.21000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE65-69","FMLE","0.036516","0.03652","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE75-79","BTSX","10282","10282.02000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE80-84","FMLE","0.154299","0.15430","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE70-74","FMLE","36722.8","36722.78000","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE5-9","MLE","1871.2","1871.17700","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE50-54","BTSX","1314628","1314628.00000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE55-59","BTSX","264737.3","264737.30000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE45-49","FMLE","0.063159","0.06316","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE80-84","MLE","0.152404","0.15240","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE10-14","FMLE","0.017025","0.01703","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE60-64","FMLE","0.020124","0.02012","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE55-59","MLE","17.7","17.65688","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE95-99","BTSX","1509.7","1509.65200","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE40-44","BTSX","4193.3","4193.29300","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE20-24","MLE","2255.6","2255.55300","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE25-29","MLE","76391.8","76391.79000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE35-39","MLE","4488.9","4488.87600","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE95-99","BTSX","0.874564","0.87456","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE35-39","BTSX","339819.1","339819.10000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE30-34","BTSX","2580557","2580557.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE40-44","MLE","2282194","2282194.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE1-4","FMLE","91405.6","91405.58000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE70-74","BTSX","0.062373","0.06237","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE5-9","MLE","53.2","53.15187","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGELT1","FMLE","8594.4","8594.41900","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE75-79","BTSX","24770.8","24770.83000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE5-9","FMLE","0.029257","0.02926","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE15-19","BTSX","0.015277","0.01528","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE95-99","FMLE","440.5","440.46620","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE60-64","MLE","274463.4","274463.40000","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE70-74","MLE","0.071472","0.07147","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE55-59","FMLE","0.013414","0.01341","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE95-99","BTSX","692.3","692.32260","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE50-54","FMLE","0.051316","0.05132","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE100PLUS","FMLE","61.7","61.74707","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE5-9","BTSX","90736.5","90736.48000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE80-84","BTSX","11268.5","11268.46000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE40-44","FMLE","0.012134","0.01213","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE15-19","BTSX","1315","1315.02300","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE85-89","BTSX","10425.9","10425.87000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE35-39","FMLE","0.060279","0.06028","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE10-14","BTSX","0.012647","0.01265","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE20-24","MLE","3858402","3858402.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE70-74","BTSX","44408.5","44408.54000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE90-94","FMLE","3383.1","3383.13800","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE65-69","BTSX","0.042105","0.04211","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE25-29","FMLE","0.009182","0.00918","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE30-34","BTSX","355106.6","355106.60000","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE45-49","BTSX","0.057507","0.05751","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE100PLUS","BTSX","1.8","1.79355","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE60-64","FMLE","15.8","15.81232","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE30-34","FMLE","37.9","37.89130","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE95-99","FMLE","925.3","925.34180","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE85-89","MLE","3.4","3.43949","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE85-89","FMLE","23634.9","23634.87000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE95-99","FMLE","459.9","459.92260","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE15-19","FMLE","81682.6","81682.56000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE75-79","FMLE","11061.7","11061.74000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE35-39","FMLE","397299.5","397299.50000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE20-24","BTSX","44","44.03409","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE70-74","MLE","8.8","8.83056","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE30-34","FMLE","74621","74621.02000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE25-29","BTSX","0.02461","0.02461","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE35-39","MLE","2622436","2622436.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE50-54","BTSX","4253.1","4253.08800","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE100PLUS","MLE","12.5","12.52391","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE30-34","MLE","2701.9","2701.91400","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGE60-64","FMLE","63482.5","63482.49000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE20-24","BTSX","46.3","46.30478","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE45-49","BTSX","352712.1","352712.10000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGELT1","BTSX","0.093533","0.09353","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE50-54","MLE","67290.2","67290.16000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE40-44","BTSX","2348521","2348521.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE15-19","FMLE","436712.8","436712.80000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE85-89","FMLE","5319.9","5319.88600","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE90-94","MLE","0.343672","0.34367","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE1-4","BTSX","54.3","54.31675","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE45-49","MLE","0.013513","0.01351","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE55-59","MLE","0.105905","0.10591","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE80-84","FMLE","61238.3","61238.32000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE35-39","MLE","388868.1","388868.10000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE90-94","FMLE","2462.1","2462.07800","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE75-79","MLE","0.094186","0.09419","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE20-24","FMLE","1545.1","1545.06100","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE95-99","MLE","2","2.04786","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE70-74","BTSX","35299.1","35299.09000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGELT1","BTSX","6265.4","6265.39100","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE30-34","MLE","3074384","3074384.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE35-39","FMLE","3400.5","3400.47400","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE75-79","BTSX","0.406398","0.40640","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE95-99","FMLE","0.87705","0.87705","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE30-34","MLE","0.008281","0.00828","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE80-84","BTSX","126307.3","126307.30000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE10-14","FMLE","4989415","4989415.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE50-54","BTSX","1668098","1668098.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE5-9","BTSX","0.02104","0.02104","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE60-64","BTSX","16.6","16.60823","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE55-59","BTSX","55412","55412.01000","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE45-49","BTSX","4283.1","4283.06300","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE85-89","BTSX","33783.3","33783.29000","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE35-39","FMLE","0.008664","0.00866","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE40-44","BTSX","318249.7","318249.70000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE45-49","FMLE","0.046488","0.04649","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE30-34","MLE","2879.2","2879.18400","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE90-94","FMLE","14351.6","14351.62000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE10-14","MLE","54.2","54.19248","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE85-89","FMLE","4.3","4.33581","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE35-39","MLE","68078.3","68078.29000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE20-24","BTSX","3350895","3350895.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE1-4","MLE","53.5","53.50763","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE25-29","BTSX","378314.2","378314.20000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","AFR","AGE65-69","FMLE","202984.7","202984.70000","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE85-89","MLE","0.701196","0.70120","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE100PLUS","FMLE","135.3","135.26620","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE65-69","FMLE","0.031335","0.03134","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE55-59","FMLE","19.6","19.56371","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE45-49","FMLE","0.008764","0.00876","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE50-54","BTSX","332732.1","332732.10000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE15-19","FMLE","0.003545","0.00355","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE85-89","BTSX","0.705936","0.70594","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE25-29","FMLE","0.044923","0.04492","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE65-69","MLE","234164.5","234164.50000","","",""
"LIFE_0000000030","PUBLISHED","2000","AFR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE50-54","MLE","330843.7","330843.70000","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE40-44","FMLE","0.039944","0.03994","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE100PLUS","FMLE","61.7","61.74707","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE45-49","MLE","1910583","1910583.00000","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE100PLUS","MLE","19.8","19.81866","","",""
"LIFE_0000000032","PUBLISHED","2000","AFR","AGE1-4","FMLE","5930.8","5930.77200","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE100PLUS","BTSX","60","60.01235","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE70-74","FMLE","510065","510065.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AFR","AGE15-19","MLE","3642043","3642043.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE80-84","FMLE","5.8","5.83627","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE75-79","FMLE","0.079772","0.07977","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE55-59","MLE","5479.3","5479.25300","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE50-54","FMLE","24.7","24.66368","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE45-49","FMLE","319267.9","319267.90000","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE60-64","MLE","45548.9","45548.87000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE85-89","FMLE","52650.2","52650.23000","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE15-19","FMLE","1247.9","1247.91600","","",""
"LIFE_0000000029","PUBLISHED","2013","AFR","AGE20-24","BTSX","0.003884","0.00388","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE30-34","FMLE","2524.2","2524.16900","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE95-99","MLE","905.4","905.40370","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE35-39","FMLE","0.008009","0.00801","","",""
"LIFE_0000000033","PUBLISHED","2013","AFR","AGE1-4","BTSX","367601.8","367601.80000","","",""
"LIFE_0000000029","PUBLISHED","2000","AFR","AGE70-74","MLE","0.067821","0.06782","","",""
"LIFE_0000000032","PUBLISHED","2013","AFR","AGE5-9","BTSX","1865.4","1865.43600","","",""
"LIFE_0000000031","PUBLISHED","2013","AFR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000035","PUBLISHED","2013","AFR","AGE15-19","FMLE","52.4","52.39317","","",""
"LIFE_0000000031","PUBLISHED","2000","AFR","AGE20-24","FMLE","80246.8","80246.83000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE55-59","MLE","62550.4","62550.37000","","",""
"LIFE_0000000034","PUBLISHED","2013","AFR","AGE80-84","FMLE","149402.4","149402.40000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE60-64","BTSX","982005.6","982005.60000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE95-99","MLE","331.3","331.32870","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE75-79","FMLE","0.386302","0.38630","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGELT1","MLE","0.066488","0.06649","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE40-44","BTSX","30.9","30.90201","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE55-59","BTSX","20.1","20.07386","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGE65-69","MLE","8915.9","8915.93400","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE95-99","FMLE","0.422591","0.42259","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE70-74","MLE","9.1","9.11439","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE80-84","BTSX","78859.9","78859.93000","","",""
"LIFE_0000000031","PUBLISHED","2012","AFR","AGE75-79","BTSX","33652","33651.96000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE65-69","BTSX","244310.5","244310.50000","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE1-4","BTSX","4924650","4924650.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGELT1","BTSX","50.2","50.17334","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE65-69","MLE","0.038989","0.03899","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE20-24","MLE","2406.5","2406.52700","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE60-64","BTSX","50256","50256.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE65-69","FMLE","12.6","12.56569","","",""
"LIFE_0000000030","PUBLISHED","2012","AFR","AGE80-84","BTSX","0.519419","0.51942","","",""
"LIFE_0000000034","PUBLISHED","1990","AFR","AGE55-59","FMLE","1128368","1128368.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE100PLUS","FMLE","243.8","243.78450","","",""
"LIFE_0000000030","PUBLISHED","2013","AFR","AGE30-34","BTSX","0.030633","0.03063","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE30-34","MLE","400521.4","400521.40000","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE50-54","FMLE","23","23.00003","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGE25-29","FMLE","0.00527","0.00527","","",""
"LIFE_0000000032","PUBLISHED","2012","AFR","AGELT1","FMLE","5696.3","5696.33900","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE70-74","FMLE","38997.6","38997.63000","","",""
"LIFE_0000000033","PUBLISHED","2012","AFR","AGE45-49","MLE","347149.7","347149.70000","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE30-34","BTSX","72356.2","72356.19000","","",""
"LIFE_0000000034","PUBLISHED","2012","AFR","AGE1-4","FMLE","5808468","5808468.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE95-99","FMLE","405.9","405.93540","","",""
"LIFE_0000000029","PUBLISHED","1990","AFR","AGE55-59","BTSX","0.019476","0.01948","","",""
"LIFE_0000000031","PUBLISHED","1990","AFR","AGE85-89","FMLE","7817.9","7817.86300","","",""
"LIFE_0000000030","PUBLISHED","1990","AFR","AGE65-69","BTSX","0.191173","0.19117","","",""
"LIFE_0000000035","PUBLISHED","1990","AFR","AGE90-94","MLE","2.6","2.55443","","",""
"LIFE_0000000033","PUBLISHED","1990","AFR","AGE75-79","FMLE","115373.3","115373.30000","","",""
"LIFE_0000000035","PUBLISHED","2012","AFR","AGE5-9","MLE","57.5","57.54018","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE65-69","FMLE","8327.3","8327.34300","","",""
"LIFE_0000000029","PUBLISHED","2012","AFR","AGELT1","MLE","0.071554","0.07155","","",""
"LIFE_0000000032","PUBLISHED","1990","AFR","AGE35-39","MLE","3181.2","3181.23900","","",""
"LIFE_0000000035","PUBLISHED","2000","AFR","AGE60-64","FMLE","16.1","16.12116","","",""
