"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000033","PUBLISHED","2013","AMR","AGELT1","BTSX","98868.1","98868.06000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE10-14","FMLE","479032.4","479032.40000","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE95-99","FMLE","0.721695","0.72170","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE10-14","MLE","0.000363","0.00036","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE90-94","BTSX","71663","71663.02000","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE85-89","FMLE","0.097084","0.09708","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE55-59","FMLE","0.006922","0.00692","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE50-54","MLE","27.3","27.25805","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE45-49","FMLE","94097.4","94097.41000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE60-64","MLE","380875.5","380875.50000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE95-99","FMLE","42083.7","42083.73000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE65-69","BTSX","18.6","18.56666","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE35-39","BTSX","41.4","41.36482","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE70-74","FMLE","8332.2","8332.20900","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE15-19","BTSX","0.000992","0.00099","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE25-29","MLE","0.010721","0.01072","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE90-94","FMLE","27449.3","27449.28000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE85-89","BTSX","247388.6","247388.60000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE75-79","FMLE","71919.1","71919.10000","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE80-84","FMLE","0.254821","0.25482","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGELT1","BTSX","0.021715","0.02172","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE50-54","FMLE","467538","467538.00000","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE55-59","FMLE","2636.3","2636.28000","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE90-94","FMLE","11855.5","11855.49000","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE55-59","BTSX","0.03722","0.03722","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE50-54","BTSX","91993.3","91993.28000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE60-64","FMLE","2153063","2153063.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE20-24","BTSX","97787.2","97787.20000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE5-9","MLE","491414.8","491414.80000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE35-39","BTSX","0.00258","0.00258","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE70-74","MLE","63999.4","63999.44000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE75-79","FMLE","11.5","11.52561","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE40-44","FMLE","41.8","41.78682","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE25-29","MLE","0.002103","0.00210","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE100PLUS","BTSX","1675.1","1675.12100","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE1-4","BTSX","76.7","76.67705","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE15-19","BTSX","427.9","427.93030","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE5-9","BTSX","7176856","7176856.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE80-84","FMLE","445057.7","445057.70000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE85-89","MLE","0.478123","0.47812","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE90-94","MLE","0.201292","0.20129","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE95-99","FMLE","25282.2","25282.16000","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE40-44","MLE","37.7","37.71214","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE1-4","MLE","97593.9","97593.88000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE35-39","MLE","90508.6","90508.61000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE1-4","FMLE","385811.6","385811.60000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE75-79","MLE","13117.6","13117.61000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE45-49","BTSX","0.004199","0.00420","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE70-74","MLE","318871","318871.00000","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE80-84","FMLE","0.059657","0.05966","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE75-79","BTSX","0.041649","0.04165","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE35-39","MLE","3497411","3497411.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE25-29","BTSX","0.007802","0.00780","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE90-94","MLE","10092.3","10092.27000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE100PLUS","BTSX","6325.5","6325.49000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE10-14","FMLE","95905.2","95905.16000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE85-89","FMLE","6.6","6.60324","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE55-59","FMLE","92318.4","92318.38000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE45-49","FMLE","0.01362","0.01362","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE20-24","BTSX","96517.1","96517.13000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE95-99","FMLE","27686.3","27686.32000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE60-64","MLE","20.8","20.80461","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE90-94","BTSX","0.621425","0.62143","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE30-34","MLE","43","43.04993","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE95-99","BTSX","0.270611","0.27061","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE65-69","MLE","1312547","1312547.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE50-54","MLE","2571457","2571457.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE75-79","MLE","0.067355","0.06736","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE30-34","FMLE","486165.5","486165.50000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE75-79","BTSX","243397.1","243397.10000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE60-64","MLE","0.020163","0.02016","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE25-29","BTSX","0.00144","0.00144","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE55-59","MLE","0.009526","0.00953","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE100PLUS","FMLE","5482.6","5482.60300","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE1-4","BTSX","98695.3","98695.30000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE90-94","FMLE","4.7","4.72010","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE15-19","FMLE","491174.8","491174.80000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE10-14","FMLE","6942914","6942914.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE25-29","FMLE","5469845","5469845.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE40-44","FMLE","0.008855","0.00886","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE80-84","MLE","235582.9","235582.90000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE10-14","FMLE","0.001687","0.00169","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE30-34","MLE","0.01141","0.01141","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE85-89","MLE","68581","68581.04000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE95-99","MLE","9071.1","9071.05400","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE45-49","FMLE","0.002683","0.00268","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE50-54","BTSX","452905.1","452905.10000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE100PLUS","MLE","1561","1560.99400","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE80-84","FMLE","0.072539","0.07254","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE15-19","BTSX","6164338","6164338.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE100PLUS","FMLE","3171.5","3171.48700","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE40-44","BTSX","39.6","39.61660","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE35-39","FMLE","97104.7","97104.70000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE95-99","BTSX","22667.6","22667.60000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE15-19","MLE","488236.1","488236.10000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE55-59","MLE","0.011276","0.01128","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE65-69","MLE","1017823","1017823.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGELT1","MLE","7350419","7350419.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE75-79","MLE","9.3","9.31065","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE5-9","FMLE","7459377","7459377.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE10-14","BTSX","98370.7","98370.74000","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGE1-4","BTSX","0.002308","0.00231","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE75-79","FMLE","329957.3","329957.30000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE1-4","MLE","393613.5","393613.50000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE40-44","FMLE","3667320","3667320.00000","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE45-49","FMLE","456813.8","456813.80000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE90-94","FMLE","92422","92422.02000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE40-44","MLE","0.003904","0.00390","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE60-64","FMLE","438853.8","438853.80000","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE5-9","BTSX","0.000292","0.00029","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE35-39","FMLE","44","44.01122","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE25-29","FMLE","5080279","5080279.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE90-94","BTSX","4.6","4.59139","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE30-34","MLE","93866.7","93866.70000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE20-24","FMLE","58.3","58.25464","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE55-59","BTSX","3402","3402.01600","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE100PLUS","MLE","0.361276","0.36128","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE60-64","FMLE","0.008952","0.00895","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGELT1","BTSX","71.3","71.28675","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE20-24","MLE","477469.3","477469.30000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE70-74","FMLE","1282226","1282226.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE40-44","BTSX","1205.7","1205.65100","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE55-59","FMLE","2591194","2591194.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE60-64","BTSX","85908.6","85908.64000","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE90-94","FMLE","5.1","5.07195","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE10-14","MLE","95111.7","95111.70000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE10-14","BTSX","64.6","64.59954","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE55-59","MLE","86329.5","86329.52000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE45-49","MLE","0.022946","0.02295","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE40-44","FMLE","0.001835","0.00184","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE50-54","MLE","2961.4","2961.37500","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE95-99","FMLE","0.26143","0.26143","","",""
"LIFE_0000000030","PUBLISHED","2013","AMR","AGELT1","MLE","0.013919","0.01392","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE55-59","BTSX","0.010618","0.01062","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE15-19","BTSX","483836.4","483836.40000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE30-34","MLE","473561.6","473561.60000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE45-49","BTSX","464318","464318.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE65-69","FMLE","1712835","1712835.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE70-74","BTSX","74813.4","74813.43000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE45-49","BTSX","89531.9","89531.87000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE90-94","BTSX","21328.8","21328.82000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE90-94","MLE","49866.7","49866.72000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE50-54","BTSX","0.034861","0.03486","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE95-99","BTSX","0.731414","0.73141","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE55-59","BTSX","2384402","2384402.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE40-44","BTSX","1494.8","1494.80200","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGELT1","MLE","6786388","6786388.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE35-39","MLE","94384.9","94384.88000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE90-94","FMLE","0.178379","0.17838","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE35-39","BTSX","44.4","44.40655","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE100PLUS","MLE","2.8","2.76797","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE25-29","BTSX","815.5","815.50900","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGELT1","FMLE","0.030986","0.03099","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE20-24","MLE","0.002321","0.00232","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE65-69","BTSX","389578.2","389578.20000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE30-34","MLE","0.014402","0.01440","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE1-4","MLE","382950.9","382950.90000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE15-19","MLE","0.007821","0.00782","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE25-29","MLE","93002.7","93002.71000","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE80-84","MLE","0.080679","0.08068","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE5-9","MLE","289.4","289.36960","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE65-69","FMLE","82852.7","82852.71000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE75-79","BTSX","64975.9","64975.87000","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE70-74","MLE","12.8","12.75360","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE10-14","FMLE","98544.4","98544.39000","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE45-49","BTSX","454396.1","454396.10000","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE100PLUS","BTSX","1397.1","1397.06700","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE80-84","MLE","45831.3","45831.30000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGELT1","BTSX","0.013047","0.01305","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE35-39","MLE","92696.8","92696.83000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE40-44","MLE","0.019334","0.01933","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE40-44","BTSX","3548380","3548380.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","AMR","AGE25-29","MLE","0.011434","0.01143","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE100PLUS","BTSX","2471.4","2471.39300","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE20-24","MLE","96005.3","96005.29000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE75-79","BTSX","297468.3","297468.30000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE80-84","MLE","8.2","8.16418","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGE20-24","BTSX","56.5","56.45020","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE80-84","BTSX","15164.1","15164.09000","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE90-94","MLE","0.196765","0.19677","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE25-29","MLE","472109.5","472109.50000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE95-99","BTSX","0.269807","0.26981","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE15-19","MLE","678.1","678.12430","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE15-19","BTSX","0.000942","0.00094","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE65-69","MLE","77090.2","77090.20000","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE40-44","FMLE","96510.3","96510.25000","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGELT1","FMLE","7953384","7953384.00000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE25-29","MLE","479909","479909.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE25-29","BTSX","483433.5","483433.50000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE5-9","FMLE","0.002502","0.00250","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE10-14","FMLE","6966329","6966329.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE65-69","FMLE","1554723","1554723.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE45-49","MLE","0.030476","0.03048","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE20-24","MLE","5421997","5421997.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE70-74","BTSX","13.5","13.48141","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE80-84","MLE","13824.4","13824.39000","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE90-94","FMLE","13360.9","13360.92000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE10-14","MLE","190.7","190.74330","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE90-94","FMLE","26762.2","26762.18000","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE40-44","FMLE","1054.5","1054.53300","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGELT1","MLE","3700.4","3700.44800","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE45-49","BTSX","0.004808","0.00481","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE35-39","BTSX","92208.8","92208.79000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE75-79","FMLE","902355.6","902355.60000","","",""
"LIFE_0000000031","PUBLISHED","2000","AMR","AGE10-14","FMLE","97489.5","97489.54000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE65-69","MLE","1158800","1158800.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","AMR","AGE45-49","FMLE","3203943","3203943.00000","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE35-39","FMLE","0.001462","0.00146","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE90-94","FMLE","134505.8","134505.80000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE5-9","MLE","0.003033","0.00303","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE30-34","BTSX","949.2","949.24380","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE10-14","BTSX","476899.8","476899.80000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE95-99","FMLE","33446.3","33446.26000","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE45-49","BTSX","1696.4","1696.40600","","",""
"LIFE_0000000029","PUBLISHED","2000","AMR","AGE20-24","FMLE","0.0007","0.00070","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE55-59","BTSX","438492","438492.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE50-54","BTSX","91731.5","91731.52000","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE90-94","MLE","4.5","4.48024","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE50-54","BTSX","2815666","2815666.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE70-74","FMLE","16","16.03981","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE65-69","FMLE","0.013683","0.01368","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE80-84","MLE","7.1","7.06842","","",""
"LIFE_0000000031","PUBLISHED","2013","AMR","AGE1-4","BTSX","98742.3","98742.29000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE90-94","FMLE","19766","19766.03000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE80-84","FMLE","0.306835","0.30684","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGE5-9","MLE","491098.7","491098.70000","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE25-29","BTSX","0.001404","0.00140","","",""
"LIFE_0000000033","PUBLISHED","1990","AMR","AGE90-94","MLE","27081.5","27081.53000","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE35-39","FMLE","594.5","594.45610","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE100PLUS","BTSX","1","1.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","AMR","AGE30-34","MLE","4425682","4425682.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE30-34","BTSX","4490276","4490276.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","AMR","AGE20-24","FMLE","98103.1","98103.13000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE75-79","BTSX","0.053174","0.05317","","",""
"LIFE_0000000029","PUBLISHED","2013","AMR","AGE65-69","MLE","0.021004","0.02100","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE15-19","FMLE","246.8","246.76190","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE50-54","BTSX","454334.9","454334.90000","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE45-49","BTSX","2127.3","2127.26800","","",""
"LIFE_0000000032","PUBLISHED","1990","AMR","AGE10-14","MLE","281.8","281.76570","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE40-44","BTSX","39.8","39.80573","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE5-9","MLE","70.1","70.07621","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGELT1","FMLE","1117","1117.01200","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE85-89","MLE","0.128093","0.12809","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE80-84","MLE","295485.1","295485.10000","","",""
"LIFE_0000000035","PUBLISHED","1990","AMR","AGE100PLUS","FMLE","2.6","2.60354","","",""
"LIFE_0000000034","PUBLISHED","2013","AMR","AGE10-14","MLE","6401364","6401364.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE40-44","MLE","0.004372","0.00437","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE30-34","MLE","474693.7","474693.70000","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE25-29","MLE","0.002535","0.00254","","",""
"LIFE_0000000033","PUBLISHED","2000","AMR","AGE85-89","MLE","87938.6","87938.63000","","",""
"LIFE_0000000033","PUBLISHED","2013","AMR","AGE15-19","MLE","488785.3","488785.30000","","",""
"LIFE_0000000030","PUBLISHED","1990","AMR","AGE20-24","MLE","0.011538","0.01154","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE70-74","FMLE","1156660","1156660.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE55-59","FMLE","2426351","2426351.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","AMR","AGE15-19","MLE","94829.9","94829.94000","","",""
"LIFE_0000000033","PUBLISHED","2012","AMR","AGELT1","FMLE","98958.5","98958.52000","","",""
"LIFE_0000000030","PUBLISHED","2012","AMR","AGE1-4","BTSX","0.002366","0.00237","","",""
"LIFE_0000000029","PUBLISHED","1990","AMR","AGE15-19","FMLE","0.000687","0.00069","","",""
"LIFE_0000000032","PUBLISHED","2012","AMR","AGE1-4","FMLE","215","214.98970","","",""
"LIFE_0000000032","PUBLISHED","2000","AMR","AGE40-44","BTSX","1383","1382.99700","","",""
"LIFE_0000000029","PUBLISHED","2012","AMR","AGE5-9","BTSX","0.000311","0.00031","","",""
"LIFE_0000000035","PUBLISHED","2000","AMR","AGELT1","BTSX","73.9","73.92443","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE70-74","BTSX","9360.5","9360.50800","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE40-44","FMLE","3824695","3824695.00000","","",""
"LIFE_0000000032","PUBLISHED","2013","AMR","AGE85-89","BTSX","15892.4","15892.42000","","",""
"LIFE_0000000034","PUBLISHED","2000","AMR","AGE1-4","BTSX","7294398","7294398.00000","","",""
"LIFE_0000000035","PUBLISHED","2013","AMR","AGE95-99","FMLE","3.7","3.67657","","",""
"LIFE_0000000035","PUBLISHED","2012","AMR","AGE70-74","MLE","13.8","13.77938","","",""
