"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000029","PUBLISHED","2000","EUR","AGE80-84","FMLE","0.078309","0.07831","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE10-14","MLE","0.000589","0.00059","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE85-89","MLE","60999.1","60999.07000","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE30-34","FMLE","482854.9","482854.90000","","",""
"LIFE_0000000034","PUBLISHED","2013","EUR","AGELT1","MLE","7258596","7258596.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE5-9","MLE","0.004643","0.00464","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE60-64","BTSX","85951","85950.97000","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE1-4","MLE","97110.4","97110.45000","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE65-69","FMLE","19.5","19.49072","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE55-59","BTSX","4083.5","4083.47300","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE85-89","FMLE","43700.1","43700.07000","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE55-59","MLE","0.013416","0.01342","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE15-19","FMLE","0.000338","0.00034","","",""
"LIFE_0000000034","PUBLISHED","2013","EUR","AGE95-99","MLE","12372.7","12372.71000","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE5-9","BTSX","488467","488467.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE30-34","MLE","96589","96588.95000","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE1-4","FMLE","0.000379","0.00038","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE100PLUS","FMLE","2178.1","2178.13700","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE90-94","FMLE","82049.3","82049.25000","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE65-69","FMLE","5135.9","5135.89000","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE35-39","FMLE","44.2","44.16769","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE80-84","FMLE","17190.5","17190.52000","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE45-49","FMLE","36.8","36.79502","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE75-79","FMLE","0.205805","0.20581","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE100PLUS","BTSX","3364","3363.97600","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE75-79","BTSX","9.7","9.68990","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE65-69","BTSX","1183450","1183450.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE80-84","MLE","0.460778","0.46078","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE25-29","BTSX","97871.6","97871.59000","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE30-34","BTSX","0.007858","0.00786","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGE45-49","MLE","0.025432","0.02543","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE1-4","MLE","0.004004","0.00400","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGE30-34","MLE","0.011355","0.01136","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE50-54","FMLE","3066037","3066037.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE60-64","MLE","75052.4","75052.35000","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE60-64","BTSX","19.4","19.40313","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE50-54","MLE","0.008551","0.00855","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE5-9","MLE","251.7","251.68110","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE1-4","FMLE","76.2","76.22464","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE65-69","FMLE","6747.4","6747.35900","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE85-89","BTSX","6.2","6.20910","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE10-14","FMLE","0.000214","0.00021","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGE60-64","MLE","0.092394","0.09239","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE95-99","BTSX","3366.1","3366.09100","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE1-4","BTSX","395473.9","395473.90000","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE25-29","MLE","97500.1","97500.14000","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE95-99","BTSX","9584.4","9584.38100","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE30-34","FMLE","51.1","51.05552","","",""
"LIFE_0000000033","PUBLISHED","1990","EUR","AGE85-89","BTSX","86545.2","86545.18000","","",""
"LIFE_0000000029","PUBLISHED","2000","EUR","AGE95-99","FMLE","0.324671","0.32467","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE85-89","MLE","0.182935","0.18294","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE85-89","MLE","5.6","5.59767","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE70-74","FMLE","0.104527","0.10453","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE75-79","BTSX","63622","63621.98000","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGE80-84","BTSX","0.312807","0.31281","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGE5-9","FMLE","0.001099","0.00110","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE60-64","FMLE","3781.1","3781.14300","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE30-34","MLE","0.013563","0.01356","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE20-24","BTSX","483203.1","483203.10000","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE90-94","BTSX","4.4","4.38738","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE90-94","MLE","12049.8","12049.84000","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE15-19","MLE","0.005921","0.00592","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE75-79","FMLE","0.03791","0.03791","","",""
"LIFE_0000000029","PUBLISHED","2000","EUR","AGE35-39","MLE","0.003825","0.00383","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE80-84","MLE","159894","159894.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","EUR","AGE30-34","BTSX","95533.5","95533.50000","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE40-44","MLE","32.8","32.76683","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE100PLUS","BTSX","0.43429","0.43429","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE5-9","BTSX","405.4","405.36340","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE90-94","FMLE","0.223867","0.22387","","",""
"LIFE_0000000029","PUBLISHED","2000","EUR","AGE10-14","FMLE","0.000327","0.00033","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE50-54","BTSX","2775.4","2775.42600","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","EUR","AGE40-44","MLE","2988437","2988437.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE40-44","BTSX","95613.6","95613.57000","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE75-79","FMLE","73740.8","73740.78000","","",""
"LIFE_0000000034","PUBLISHED","2013","EUR","AGE5-9","BTSX","7128000","7128000.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE45-49","BTSX","0.018547","0.01855","","",""
"LIFE_0000000029","PUBLISHED","2000","EUR","AGELT1","FMLE","0.016263","0.01626","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE75-79","FMLE","0.050555","0.05056","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE65-69","MLE","16.1","16.10489","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE1-4","MLE","0.001597","0.00160","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE50-54","BTSX","0.006074","0.00607","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE25-29","MLE","0.008635","0.00864","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE95-99","MLE","3330","3329.98400","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE25-29","BTSX","5141780","5141780.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE55-59","BTSX","89903.9","89903.95000","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE10-14","MLE","0.001548","0.00155","","",""
"LIFE_0000000034","PUBLISHED","2013","EUR","AGE85-89","MLE","142815.8","142815.80000","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE30-34","BTSX","484658.7","484658.70000","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE95-99","MLE","0.846062","0.84606","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE90-94","MLE","38366.5","38366.49000","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE40-44","FMLE","0.001507","0.00151","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE100PLUS","MLE","0.482096","0.48210","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE45-49","MLE","0.005249","0.00525","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE40-44","FMLE","41.6","41.63378","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE35-39","FMLE","95309.8","95309.79000","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE5-9","BTSX","72","71.97220","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE70-74","BTSX","13.1","13.07621","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE40-44","FMLE","0.009338","0.00934","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE50-54","FMLE","92461.5","92461.47000","","",""
"LIFE_0000000034","PUBLISHED","2000","EUR","AGE75-79","BTSX","560734.9","560734.90000","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE55-59","BTSX","23.6","23.63994","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE70-74","FMLE","389743.8","389743.80000","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE80-84","BTSX","0.075945","0.07595","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE15-19","MLE","335.4","335.35710","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE1-4","BTSX","0.000408","0.00041","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE50-54","FMLE","472738.2","472738.20000","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE65-69","BTSX","0.017898","0.01790","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE1-4","MLE","185.7","185.73990","","",""
"LIFE_0000000033","PUBLISHED","1990","EUR","AGE65-69","MLE","307256.3","307256.30000","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE10-14","BTSX","493274.1","493274.10000","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE30-34","BTSX","0.008696","0.00870","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE55-59","FMLE","0.034013","0.03401","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGELT1","BTSX","0.009902","0.00990","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE60-64","MLE","1276873","1276873.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE20-24","FMLE","5607483","5607483.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE80-84","BTSX","170954","170954.00000","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE25-29","FMLE","56","56.02696","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE95-99","BTSX","10059","10059.01000","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE95-99","FMLE","25795.1","25795.12000","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE65-69","BTSX","17.9","17.86283","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE100PLUS","FMLE","2.3","2.31520","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE40-44","MLE","0.022458","0.02246","","",""
"LIFE_0000000034","PUBLISHED","2013","EUR","AGE90-94","FMLE","112887.2","112887.20000","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE55-59","MLE","418539.8","418539.80000","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE45-49","MLE","2400.5","2400.53100","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE10-14","BTSX","0.002117","0.00212","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE80-84","MLE","6.8","6.80207","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE5-9","MLE","6276302","6276302.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE30-34","MLE","1199.8","1199.77300","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE1-4","FMLE","0.005724","0.00572","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE70-74","MLE","0.181114","0.18111","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE60-64","MLE","0.019244","0.01924","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE1-4","MLE","617.8","617.81330","","",""
"LIFE_0000000033","PUBLISHED","1990","EUR","AGE10-14","MLE","479520.9","479520.90000","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE75-79","BTSX","284598.8","284598.80000","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE1-4","MLE","68.6","68.61519","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE15-19","FMLE","0.00169","0.00169","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE30-34","MLE","44.5","44.49432","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE25-29","FMLE","98334.8","98334.80000","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE95-99","MLE","2.6","2.63692","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE35-39","FMLE","0.001102","0.00110","","",""
"LIFE_0000000029","PUBLISHED","2000","EUR","AGE55-59","FMLE","0.006607","0.00661","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE40-44","MLE","467208","467208.00000","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE75-79","BTSX","13225.8","13225.78000","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE5-9","FMLE","113.2","113.15270","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE35-39","BTSX","1085.5","1085.52700","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE75-79","FMLE","14712.3","14712.31000","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE95-99","BTSX","0.333441","0.33344","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE10-14","FMLE","6975315","6975315.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE40-44","BTSX","92661.2","92661.20000","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE85-89","FMLE","6.5","6.47524","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE15-19","MLE","58.6","58.58405","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE80-84","FMLE","386681.2","386681.20000","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGELT1","BTSX","0.010386","0.01039","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE5-9","MLE","0.000308","0.00031","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGELT1","BTSX","1029","1028.96300","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE25-29","MLE","49.2","49.21296","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE35-39","FMLE","97680.6","97680.64000","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE60-64","BTSX","6624.3","6624.30200","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE40-44","MLE","35.6","35.60981","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE10-14","MLE","60","60.03883","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE75-79","BTSX","12975.8","12975.80000","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE90-94","MLE","4","4.04034","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE1-4","MLE","0.001879","0.00188","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE55-59","MLE","0.076223","0.07622","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE35-39","MLE","474803.6","474803.60000","","",""
"LIFE_0000000029","PUBLISHED","2000","EUR","AGE90-94","BTSX","0.224484","0.22448","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE25-29","FMLE","491231.7","491231.70000","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE15-19","FMLE","162","161.97160","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE20-24","FMLE","0.000596","0.00060","","",""
"LIFE_0000000031","PUBLISHED","2000","EUR","AGE50-54","BTSX","89093","89093.03000","","",""
"LIFE_0000000034","PUBLISHED","2000","EUR","AGE75-79","FMLE","726011.4","726011.40000","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE80-84","FMLE","221481.6","221481.60000","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE30-34","BTSX","45.3","45.27366","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE5-9","FMLE","360.7","360.73080","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE75-79","MLE","53453.6","53453.55000","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE25-29","MLE","1142.2","1142.15400","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE40-44","FMLE","97080.4","97080.39000","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE60-64","BTSX","21.7","21.65325","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE35-39","MLE","0.018953","0.01895","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE65-69","MLE","346893.2","346893.20000","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE55-59","MLE","5576.6","5576.59900","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE95-99","BTSX","2.8","2.84733","","",""
"LIFE_0000000031","PUBLISHED","2000","EUR","AGE90-94","FMLE","17878.9","17878.88000","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE40-44","BTSX","463080.5","463080.50000","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGELT1","BTSX","0.026619","0.02662","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE10-14","MLE","251","250.97540","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE15-19","BTSX","98538.4","98538.37000","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE100PLUS","BTSX","3671.9","3671.88500","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE20-24","BTSX","0.004207","0.00421","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGE80-84","MLE","0.363649","0.36365","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE70-74","FMLE","1263324","1263324.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE5-9","MLE","487211.6","487211.60000","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE100PLUS","FMLE","2028","2027.97000","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE1-4","FMLE","340.3","340.34740","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE100PLUS","BTSX","0.441043","0.44104","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE40-44","BTSX","38.6","38.57868","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE80-84","MLE","0.417998","0.41800","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE45-49","BTSX","3213312","3213312.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE65-69","MLE","0.155653","0.15565","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE10-14","FMLE","488918.5","488918.50000","","",""
"LIFE_0000000035","PUBLISHED","2012","EUR","AGE55-59","BTSX","25.5","25.45228","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE25-29","BTSX","97934.7","97934.73000","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE95-99","FMLE","0.325965","0.32597","","",""
"LIFE_0000000033","PUBLISHED","1990","EUR","AGE100PLUS","MLE","497.9","497.91630","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE70-74","FMLE","75640.9","75640.87000","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE25-29","MLE","4782772","4782772.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE70-74","BTSX","10102.2","10102.18000","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE1-4","BTSX","395646.4","395646.40000","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE75-79","FMLE","0.037944","0.03794","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE1-4","MLE","0.00045","0.00045","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE85-89","MLE","12910.8","12910.85000","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGELT1","FMLE","905.9","905.93160","","",""
"LIFE_0000000029","PUBLISHED","2013","EUR","AGE15-19","MLE","0.000674","0.00067","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE40-44","FMLE","3694007","3694007.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","EUR","AGE70-74","FMLE","0.101676","0.10168","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE65-69","BTSX","384833.9","384833.90000","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE50-54","FMLE","29.8","29.81433","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE55-59","FMLE","2299133","2299133.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","EUR","AGE15-19","BTSX","5708662","5708662.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE50-54","BTSX","456942.6","456942.60000","","",""
"LIFE_0000000033","PUBLISHED","1990","EUR","AGE20-24","BTSX","477518.9","477518.90000","","",""
"LIFE_0000000031","PUBLISHED","2000","EUR","AGE5-9","FMLE","98056.8","98056.83000","","",""
"LIFE_0000000034","PUBLISHED","2000","EUR","AGE30-34","MLE","3918156","3918156.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE40-44","FMLE","0.010215","0.01022","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE35-39","MLE","461119.3","461119.30000","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE100PLUS","FMLE","4622.2","4622.24000","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE85-89","FMLE","276134.8","276134.80000","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE5-9","FMLE","0.003713","0.00371","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE30-34","BTSX","475593.5","475593.50000","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE5-9","MLE","448","447.99060","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE65-69","BTSX","0.114413","0.11441","","",""
"LIFE_0000000035","PUBLISHED","1990","EUR","AGE5-9","MLE","65","65.04436","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE60-64","BTSX","416617.7","416617.70000","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE60-64","BTSX","81088.8","81088.80000","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE25-29","FMLE","303.9","303.93340","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE65-69","MLE","8577.6","8577.64600","","",""
"LIFE_0000000034","PUBLISHED","2000","EUR","AGE25-29","BTSX","4804774","4804774.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","EUR","AGE95-99","FMLE","3962.2","3962.19700","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE80-84","BTSX","15764.3","15764.29000","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE45-49","FMLE","96352","96351.97000","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE35-39","FMLE","0.005495","0.00550","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE30-34","FMLE","98030.9","98030.88000","","",""
"LIFE_0000000035","PUBLISHED","2013","EUR","AGE90-94","FMLE","4.6","4.58267","","",""
"LIFE_0000000031","PUBLISHED","2013","EUR","AGE85-89","BTSX","34631.9","34631.91000","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE40-44","MLE","3342973","3342973.00000","","",""
"LIFE_0000000033","PUBLISHED","2013","EUR","AGE40-44","MLE","467608.7","467608.70000","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE1-4","BTSX","0.000426","0.00043","","",""
"LIFE_0000000029","PUBLISHED","2012","EUR","AGE65-69","MLE","0.024782","0.02478","","",""
"LIFE_0000000032","PUBLISHED","2013","EUR","AGE45-49","MLE","2356.1","2356.11900","","",""
"LIFE_0000000032","PUBLISHED","2012","EUR","AGE1-4","BTSX","168.4","168.41360","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE75-79","FMLE","10.9","10.92539","","",""
"LIFE_0000000033","PUBLISHED","2012","EUR","AGE20-24","FMLE","492246.1","492246.10000","","",""
"LIFE_0000000030","PUBLISHED","2012","EUR","AGE10-14","BTSX","0.00133","0.00133","","",""
"LIFE_0000000034","PUBLISHED","2012","EUR","AGE1-4","FMLE","7865753","7865753.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EUR","AGE5-9","BTSX","98802.6","98802.63000","","",""
"LIFE_0000000031","PUBLISHED","2000","EUR","AGE95-99","FMLE","5861","5861.04900","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE100PLUS","MLE","2","2.04064","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE25-29","MLE","94400.5","94400.55000","","",""
"LIFE_0000000029","PUBLISHED","1990","EUR","AGE65-69","MLE","0.034005","0.03401","","",""
"LIFE_0000000033","PUBLISHED","2000","EUR","AGE95-99","MLE","4699.7","4699.67200","","",""
"LIFE_0000000035","PUBLISHED","2000","EUR","AGE85-89","MLE","4.9","4.93961","","",""
"LIFE_0000000030","PUBLISHED","2000","EUR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","EUR","AGE40-44","MLE","90705.3","90705.27000","","",""
"LIFE_0000000030","PUBLISHED","1990","EUR","AGE30-34","MLE","0.012839","0.01284","","",""
"LIFE_0000000032","PUBLISHED","2000","EUR","AGE90-94","FMLE","12017.8","12017.83000","","",""
